Altitude,Al Mass Loss Fraction
0.22630252100840700,0.00005759411426556340
0.8049579831932800,0.00005097906371220530
1.3836134453781500,0.00005097906371220530
1.962268907563030,0.00005097906371220530
2.540924369747900,0.00005097906371220530
3.119579831932780,0.00005097906371220530
3.6982352941176500,0.00005097906371220530
4.2768907563025200,0.00005097906371220530
4.855546218487400,0.00005097906371220530
5.43420168067227,0.00005097906371220530
6.012857142857150,0.00005097906371220530
6.59151260504202,0.00005097906371220530
7.170168067226890,0.00005097906371220530
7.748823529411770,0.00005097906371220530
8.327478991596640,0.00005097906371220530
8.906134453781520,0.00005097906371220530
9.484789915966390,0.00005097906371220530
10.063445378151300,0.00005097906371220530
10.642100840336100,0.00005097906371220530
11.22075630252100,0.00005097906371220530
11.799411764705900,0.00005097906371220530
12.37806722689080,0.00005097906371220530
12.956722689075600,0.00005097906371220530
13.53537815126050,0.00005097906371220530
14.114033613445400,0.00005097906371220530
14.692689075630300,0.00005097906371220530
15.271344537815100,0.00005097906371220530
15.850000000000000,0.00005097906371220530
16.428655462184900,0.00005097906371220530
17.007310924369800,0.00005097906371220530
17.585966386554600,0.00005097906371220530
18.1646218487395,0.00005097906371220530
18.743277310924400,0.00005097906371220530
19.321932773109200,0.00005097906371220530
19.900588235294100,0.00005192407093411460
19.95319327731090,0.0000519240709341146
20.479243697479,0.00005097906371220530
21.05789915966390,0.00005097906371220530
21.636554621848700,0.00005097906371220530
22.215210084033600,0.00005097906371220530
22.79386554621850,0.00005097906371220530
23.372521008403400,0.00005097906371220530
23.951176470588200,0.00005097906371220530
24.529831932773100,0.00005097906371220530
25.10848739495800,0.00005097906371220530
25.68714285714290,0.00005097906371220530
26.265798319327700,0.00005097906371220530
26.844453781512600,0.00005097906371220530
27.423109243697500,0.00005097906371220530
28.00176470588240,0.00005097906371220530
28.580420168067200,0.00005097906371220530
29.159075630252100,0.00005097906371220530
29.73773109243700,0.00005097906371220530
30.316386554621900,0.00005097906371220530
30.895042016806700,0.00005097906371220530
31.473697478991600,0.00005097906371220530
32.05235294117650,0.00005097906371220530
32.63100840336140,0.00005570409982174830
33.209663865546200,0.00006137414315319710
33.788319327731100,0.00007554925148181920
34.36697478991600,0.00008216430203517730
34.982049127343200,0.00007496770857602990
35.52428571428570,0.00006373666120796510
36.102941176470600,0.00010484447536097300
36.68159663865550,0.0001431172678482590
37.26025210084030,0.0001657974411740540
37.86257983193280,0.00023289295392953800
38.44123529411770,0.000295263430575482
39.037133520074700,0.0003766915528632430
39.59679271708680,0.0005343502577182630
40.202627450980400,0.0005714260410577960
40.732184873949600,0.0007361092995956700
41.31084033613450,0.000843840122893208
41.88949579831930,0.0009591310039660140
42.46815126050420,0.0010725318705950000
43.046806722689100,0.0011934927949992500
43.61231092436980,0.001329573834954040
44.20411764705880,0.0014826650049031700
44.80030812324930,0.0016448912446640800
45.376458583433400,0.001792154870078110
45.94936727632230,0.0019532786014134600
46.51873949579830,0.0022018155007753300
47.143811171527400,0.002370304729575550
47.64836355594870,0.0025616643034335400
48.22840336134460,0.0028074076288148500
48.768231292517000,0.003021991768703860
49.286349206349200,0.0032740311948326500
49.73693030153240,0.0034850241308064800
50.19180919426590,0.0037198306311206100
50.62193277310930,0.003962777395849940
51.06323062558360,0.004225758468096670
51.54097380128520,0.004471945202439340
51.932675070028000,0.004733096095258340
52.204467787114900,0.0049643866128203800
52.57533333333340,0.00518545530226544
52.982145658263300,0.0054605784048036600
53.3310924369748,0.005724093668632760
53.64672268907560,0.005983970654657530
53.959961802903000,0.00621337115777575
54.25168067226890,0.006425997782705100
54.51908963585430,0.006682173490444050
54.854247517188700,0.006939136704201270
55.11966386554620,0.007184082576119880
55.361647058823500,0.007389905149051490
55.672016806722700,0.007660177214517240
56.01192630898510,0.007951239438864980
56.31541693600520,0.008202320588439670
56.5093137254902,0.008468394641054250
56.81054021608640,0.00870414019266243
57.03974789915970,0.00897184723852586
57.27407944996180,0.009198648971783830
57.520708283313300,0.009471148554272660
57.75708938120700,0.009726908008830540
57.94906362545020,0.009973824895811980
58.21810084033620,0.01023746391058680
58.49765906362550,0.010524021600510100
58.71096961861670,0.01081948174308290
58.96859943977590,0.011091419686664200
59.117647058823500,0.011333798288963300
59.31228571428570,0.011545857909559500
